HEADER
VTF File Version,1.1
VTF File Type,0
PID,37923
Generated on,2023-06-04 18:27:33
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,37923
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x21ae2e0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_base_1:vadd.link:krnl_vadd_rtl,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
25,0:0:0
24,1:1:1
19,HBM[0]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
16,clEnqueueMigrateMemObjects
18,clEnqueueTask
20,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
28,clReleaseCommandQueue
27,clReleaseContext
10,clReleaseDevice
26,clReleaseKernel
17,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
15,clRetainMemObject
14,clSetKernelArg
23,krnl_vadd_rtl
29,krnl_vadd_rtl_1
22,vadd.link
21,xilinx_u280_gen3x16_xdma_base_1

EVENTS
77,0,10270.421306,1,OPENCL_API_CALL,14
78,77,10270.428786,1,OPENCL_API_CALL,14
79,0,10270.431176,1,OPENCL_API_CALL,14
80,79,10270.433736,1,OPENCL_API_CALL,14
81,0,10270.435647,1,OPENCL_API_CALL,14
82,81,10270.437987,1,OPENCL_API_CALL,14
83,0,10270.439847,1,OPENCL_API_CALL,14
84,83,10270.450787,1,OPENCL_API_CALL,14
85,0,10270.454227,1,OPENCL_API_CALL,15
86,85,10270.457977,1,OPENCL_API_CALL,15
87,0,10270.460417,1,OPENCL_API_CALL,15
88,87,10270.462727,1,OPENCL_API_CALL,15
89,0,10270.465347,1,OPENCL_API_CALL,15
90,89,10270.467437,1,OPENCL_API_CALL,15
91,0,10270.469287,1,OPENCL_API_CALL,15
92,91,10270.471267,1,OPENCL_API_CALL,15
93,0,10270.477628,2,OPENCL_API_CALL,16
94,93,10270.813986,2,OPENCL_API_CALL,16
95,0,10270.820176,1,OPENCL_API_CALL,17
96,95,10270.825056,1,OPENCL_API_CALL,17
97,0,10270.827476,1,OPENCL_API_CALL,17
98,97,10270.830116,1,OPENCL_API_CALL,17
99,0,10270.832486,1,OPENCL_API_CALL,17
100,99,10270.834626,1,OPENCL_API_CALL,17
101,0,10270.836386,1,OPENCL_API_CALL,17
102,101,10270.838176,1,OPENCL_API_CALL,17
103,0,10270.843386,2,OPENCL_API_CALL,18
104,0,10270.882327,4,WRITE_BUFFER,1024,0x0,19,0x7fb7ccec3700
105,103,10270.940359,2,OPENCL_API_CALL,18
106,0,10270.946649,1,OPENCL_API_CALL,15
107,106,10270.950539,1,OPENCL_API_CALL,15
108,0,10270.953429,1,OPENCL_API_CALL,15
109,108,10270.955899,1,OPENCL_API_CALL,15
110,0,10270.958549,2,OPENCL_API_CALL,16
111,110,10270.964120,2,OPENCL_API_CALL,16
112,0,10270.966570,1,OPENCL_API_CALL,17
113,112,10270.969480,1,OPENCL_API_CALL,17
114,0,10270.971640,1,OPENCL_API_CALL,17
115,114,10270.974110,1,OPENCL_API_CALL,17
116,0,10270.979490,1,OPENCL_API_CALL,20
117,104,10270.996480,4,WRITE_BUFFER
118,0,10271.041542,6,KERNEL_ENQUEUE,23,24,1,0
119,118,10271.209266,6,KERNEL_ENQUEUE,23,25,0,0
120,0,10271.294978,3,READ_BUFFER,1024,0x2000,19,0x7fb7cd6c4700
121,120,10271.345279,3,READ_BUFFER
122,116,10271.370200,1,OPENCL_API_CALL,20
123,0,10271.402360,1,OPENCL_API_CALL,17
124,123,10271.406460,1,OPENCL_API_CALL,17
125,0,10271.408601,1,OPENCL_API_CALL,17
126,125,10271.410591,1,OPENCL_API_CALL,17
127,0,10271.412771,1,OPENCL_API_CALL,17
128,127,10271.415591,1,OPENCL_API_CALL,17
129,0,10271.919593,1,OPENCL_API_CALL,10
130,129,10271.925424,1,OPENCL_API_CALL,10
131,0,10271.928113,1,OPENCL_API_CALL,10
132,131,10271.930524,1,OPENCL_API_CALL,10
133,0,10271.946574,1,OPENCL_API_CALL,26
134,133,10272.236561,1,OPENCL_API_CALL,26
135,0,10272.243631,1,OPENCL_API_CALL,27
136,135,10272.247892,1,OPENCL_API_CALL,27
137,0,10272.251922,1,OPENCL_API_CALL,28
138,137,10284.255930,1,OPENCL_API_CALL,28

DEPENDENCIES
117,118
117,118
119,120

