HEADER
VTF File Version,1.1
VTF File Type,0
PID,35974
Generated on,2023-06-04 18:16:05
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,35974
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x19792a0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_base_1:krnl_vadd.link:krnl_vadd,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
26,0:0:0
24,1:1:1
20,HBM[0]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
15,clEnqueueMapBuffer
17,clEnqueueMigrateMemObjects
19,clEnqueueTask
27,clEnqueueUnmapMemObject
25,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
29,clReleaseCommandQueue
30,clReleaseContext
10,clReleaseDevice
28,clReleaseKernel
18,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
16,clRetainMemObject
14,clSetKernelArg
23,krnl_vadd
22,krnl_vadd.link
31,krnl_vadd_1
21,xilinx_u280_gen3x16_xdma_base_1

EVENTS
76,75,9285.925659,1,OPENCL_API_CALL,13
77,0,9285.943049,1,OPENCL_API_CALL,14
78,77,9285.951269,1,OPENCL_API_CALL,14
79,0,9285.953559,1,OPENCL_API_CALL,14
80,79,9285.956149,1,OPENCL_API_CALL,14
81,0,9285.957899,1,OPENCL_API_CALL,14
82,81,9285.960060,1,OPENCL_API_CALL,14
83,0,9285.961849,1,OPENCL_API_CALL,14
84,83,9285.972570,1,OPENCL_API_CALL,14
85,0,9285.979270,2,OPENCL_API_CALL,15
86,85,9286.351199,2,OPENCL_API_CALL,15
87,0,9286.355819,2,OPENCL_API_CALL,15
88,87,9286.396310,2,OPENCL_API_CALL,15
89,0,9286.399590,2,OPENCL_API_CALL,15
90,89,9286.423561,2,OPENCL_API_CALL,15
91,0,9286.562284,1,OPENCL_API_CALL,16
92,91,9286.567215,1,OPENCL_API_CALL,16
93,0,9286.569445,1,OPENCL_API_CALL,16
94,93,9286.571945,1,OPENCL_API_CALL,16
95,0,9286.575035,1,OPENCL_API_CALL,16
96,95,9286.577285,1,OPENCL_API_CALL,16
97,0,9286.579105,1,OPENCL_API_CALL,16
98,97,9286.580985,1,OPENCL_API_CALL,16
99,0,9286.586085,2,OPENCL_API_CALL,17
100,99,9286.602756,2,OPENCL_API_CALL,17
101,0,9286.606405,1,OPENCL_API_CALL,18
102,101,9286.610016,1,OPENCL_API_CALL,18
103,0,9286.612306,1,OPENCL_API_CALL,18
104,103,9286.614626,1,OPENCL_API_CALL,18
105,0,9286.616726,1,OPENCL_API_CALL,18
106,105,9286.618956,1,OPENCL_API_CALL,18
107,0,9286.620716,1,OPENCL_API_CALL,18
108,107,9286.622686,1,OPENCL_API_CALL,18
109,0,9286.627496,2,OPENCL_API_CALL,19
110,0,9286.651407,4,WRITE_BUFFER,16384,0x0,20,0x7f5e4fbe8700
111,110,9286.699048,4,WRITE_BUFFER
112,109,9286.712118,2,OPENCL_API_CALL,19
113,0,9286.719628,1,OPENCL_API_CALL,16
118,0,9286.720788,6,KERNEL_ENQUEUE,23,24,1,0
114,113,9286.724299,1,OPENCL_API_CALL,16
115,0,9286.727739,1,OPENCL_API_CALL,16
116,115,9286.734589,1,OPENCL_API_CALL,16
117,0,9286.737899,2,OPENCL_API_CALL,17
119,117,9286.746089,2,OPENCL_API_CALL,17
120,0,9286.750949,1,OPENCL_API_CALL,18
121,120,9286.754549,1,OPENCL_API_CALL,18
122,0,9286.756619,1,OPENCL_API_CALL,18
123,122,9286.758509,1,OPENCL_API_CALL,18
124,0,9286.764169,1,OPENCL_API_CALL,25
125,118,9286.824511,6,KERNEL_ENQUEUE,23,26,0,0
126,0,9286.888572,3,READ_BUFFER,16384,0x8000,20,0x7f5e593eb700
127,126,9286.970675,3,READ_BUFFER
128,124,9286.994225,1,OPENCL_API_CALL,25
129,0,9287.022156,2,OPENCL_API_CALL,27
130,129,9287.035116,2,OPENCL_API_CALL,27
131,0,9287.037686,2,OPENCL_API_CALL,27
132,131,9287.042576,2,OPENCL_API_CALL,27
133,0,9287.044576,2,OPENCL_API_CALL,27
134,133,9287.048656,2,OPENCL_API_CALL,27
135,0,9287.050576,1,OPENCL_API_CALL,25
136,0,9287.059067,4,WRITE_BUFFER,16384,0x0,20,0x7f5e58bea700
137,136,9287.094368,4,WRITE_BUFFER
138,0,9287.112918,4,WRITE_BUFFER,16384,0x4000,20,0x7f5e58bea700
139,138,9287.143339,4,WRITE_BUFFER
140,0,9287.152659,4,WRITE_BUFFER,16384,0x8000,20,0x7f5e58bea700
141,140,9287.156189,4,WRITE_BUFFER
142,135,9287.169010,1,OPENCL_API_CALL,25
143,0,9287.190250,1,OPENCL_API_CALL,18
144,143,9287.193890,1,OPENCL_API_CALL,18
145,0,9287.195970,1,OPENCL_API_CALL,18
146,145,9287.198150,1,OPENCL_API_CALL,18
147,0,9287.200060,1,OPENCL_API_CALL,18
148,147,9287.202580,1,OPENCL_API_CALL,18
149,0,9287.218241,1,OPENCL_API_CALL,28
150,149,9293.793765,1,OPENCL_API_CALL,28
