HEADER
VTF File Version,1.1
VTF File Type,0
PID,31138
Generated on,2023-07-24 19:56:34
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,31138
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x215c260,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_base_1:krnl_vadd.link:krnl_vadd,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
26,0:0:0
25,1:1:1
20,HBM[0]
29,HBM[4]
27,HBM[8]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
15,clEnqueueMapBuffer
17,clEnqueueMigrateMemObjects
19,clEnqueueTask
28,clEnqueueUnmapMemObject
21,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
31,clReleaseCommandQueue
32,clReleaseContext
10,clReleaseDevice
30,clReleaseKernel
18,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
16,clRetainMemObject
14,clSetKernelArg
24,krnl_vadd
23,krnl_vadd.link
33,krnl_vadd_1
22,xilinx_u280_gen3x16_xdma_base_1

EVENTS
76,75,32112.102724,1,OPENCL_API_CALL,13
77,0,32112.110444,1,OPENCL_API_CALL,14
78,77,32112.307649,1,OPENCL_API_CALL,14
79,0,32112.311729,1,OPENCL_API_CALL,14
80,79,32112.475523,1,OPENCL_API_CALL,14
81,0,32112.478833,1,OPENCL_API_CALL,14
82,81,32112.734900,1,OPENCL_API_CALL,14
83,0,32112.738230,1,OPENCL_API_CALL,14
84,83,32112.751500,1,OPENCL_API_CALL,14
85,0,32112.759040,2,OPENCL_API_CALL,15
86,85,32113.115759,2,OPENCL_API_CALL,15
87,0,32113.134540,2,OPENCL_API_CALL,15
88,87,32113.178521,2,OPENCL_API_CALL,15
89,0,32113.181751,2,OPENCL_API_CALL,15
90,89,32113.205691,2,OPENCL_API_CALL,15
91,0,32116.840432,1,OPENCL_API_CALL,16
92,91,32116.846412,1,OPENCL_API_CALL,16
93,0,32116.849112,1,OPENCL_API_CALL,16
94,93,32116.852092,1,OPENCL_API_CALL,16
95,0,32116.856012,1,OPENCL_API_CALL,16
96,95,32116.858132,1,OPENCL_API_CALL,16
97,0,32116.860142,1,OPENCL_API_CALL,16
98,97,32116.862072,1,OPENCL_API_CALL,16
99,0,32116.867442,2,OPENCL_API_CALL,17
100,99,32116.885682,2,OPENCL_API_CALL,17
101,0,32116.889933,1,OPENCL_API_CALL,18
102,101,32116.893833,1,OPENCL_API_CALL,18
103,0,32116.896443,1,OPENCL_API_CALL,18
104,103,32116.898993,1,OPENCL_API_CALL,18
105,0,32116.902023,1,OPENCL_API_CALL,18
106,105,32116.904283,1,OPENCL_API_CALL,18
107,0,32116.906423,1,OPENCL_API_CALL,18
108,107,32116.908623,1,OPENCL_API_CALL,18
109,0,32116.914213,2,OPENCL_API_CALL,19
